timestamp_utc,open,high,low,close,volume_usd
2026-05-08T11:00:00+00:00,88.64347799043166,88.7778857680475,88.49405995183626,88.57069904222233,15748.151597957618
2026-05-08T12:00:00+00:00,88.57069904222233,89.065030876649,88.315560610228,88.48953540848511,104791.91417004044
2026-05-08T13:00:00+00:00,88.48953540848511,88.7007707174487,88.19225082010155,88.19225082010155,133475.7143807406
2026-05-08T14:00:00+00:00,88.19225082010155,89.5048045058011,87.9668621199238,89.03199859106108,111981.34586096185
2026-05-08T15:00:00+00:00,89.03199859106108,89.63094975964431,88.50614947958506,89.62827158919201,143476.30772675088
2026-05-08T16:00:00+00:00,89.62827158919201,89.7638188257348,89.2116838017658,89.2116838017658,59724.54781748704
2026-05-08T17:00:00+00:00,89.2116838017658,91.9443588966035,89.2116838017658,91.63159014036044,90208.34107922563
2026-05-08T18:00:00+00:00,91.63159014036044,92.5882191263975,91.63067606038433,92.3560431720871,29162.823208346963
2026-05-08T19:00:00+00:00,92.3560431720871,92.6831344490597,92.2754925137408,92.37793019861967,73841.23368530416
2026-05-08T20:00:00+00:00,92.37793019861967,92.6949588165805,92.2032943242298,92.26450457214474,21013.583111456464
2026-05-08T21:00:00+00:00,92.26450457214474,92.5825663237683,91.7912500284081,92.18276543725358,16738.300331708662
2026-05-08T22:00:00+00:00,92.18276543725358,92.50946760383326,92.18276543725358,92.38179370695492,21708.464869960353
2026-05-08T23:00:00+00:00,92.38179370695492,92.38179370695492,91.79411106291423,91.81344498426849,30601.47208699254
2026-05-09T00:00:00+00:00,91.81344498426849,92.6270905281909,91.81344498426849,92.4339661469529,19236.95485294664
2026-05-09T01:00:00+00:00,92.4339661469529,93.61782853748772,92.2934977777778,93.61782853748772,33400.20978391687
2026-05-09T02:00:00+00:00,93.61782853748772,93.8127021286205,93.15179029361036,93.28211022223077,28009.330931157183
2026-05-09T03:00:00+00:00,93.28211022223077,93.7191774858857,93.28211022223077,93.49717842126472,12721.30177138405
2026-05-09T04:00:00+00:00,93.49717842126472,94.0088634560637,93.35554231663994,93.35554231663994,24659.59356523356
2026-05-09T05:00:00+00:00,93.35554231663994,93.7474038946922,93.06177184987888,93.54465675383952,23435.633804181783
2026-05-09T06:00:00+00:00,93.54465675383952,94.0047935513586,93.42365833806076,93.45047830047041,20529.889844446465
2026-05-09T07:00:00+00:00,93.45047830047041,93.9744392984965,93.2136546585307,93.7739974371133,14759.676055284694
2026-05-09T08:00:00+00:00,93.7739974371133,93.9985845920146,93.5257726836436,93.73678439625644,3503.72291113744
2026-05-09T09:00:00+00:00,93.73678439625644,93.83121221482128,93.2583872852652,93.2583872852652,14667.202223987975
2026-05-09T10:00:00+00:00,93.2583872852652,93.40483392011039,93.25796927066254,93.38850608653006,4435.822110355502
2026-05-09T11:00:00+00:00,93.38850608653006,93.6968414263396,93.33327720746577,93.4894852547055,10933.318169235881
2026-05-09T12:00:00+00:00,93.4894852547055,93.7349931446162,93.29701542659835,93.31197076946579,11719.451351781712
2026-05-09T13:00:00+00:00,93.31197076946579,93.5565206601315,93.16695601780896,93.28884646795592,13482.95652099734
2026-05-09T14:00:00+00:00,93.28884646795592,93.33744664509454,92.8531125215418,93.05263287765932,13147.845888256945
2026-05-09T15:00:00+00:00,93.05263287765932,93.2648038477029,92.52973164806455,92.77506563392322,35286.872034798536
2026-05-09T16:00:00+00:00,92.77506563392322,93.3179868128274,92.64897859296482,92.64930670810588,33179.89859873948
2026-05-09T17:00:00+00:00,92.64930670810588,93.33253137623586,92.63902031602674,93.33042175088377,24263.728815240163
2026-05-09T18:00:00+00:00,93.33042175088377,93.41858405717043,93.14245173057381,93.27255971327386,15420.587310600913
2026-05-09T19:00:00+00:00,93.27255971327386,93.5757012569467,92.9359976758977,93.42586592120534,51250.648287055395
2026-05-09T20:00:00+00:00,93.42586592120534,93.43505210169279,93.0131259615714,93.07364670301682,28183.83578005545
2026-05-09T21:00:00+00:00,93.07364670301682,93.4144663301518,93.0697462496611,93.32201069818376,10605.836618208004
2026-05-09T22:00:00+00:00,93.32201069818376,93.618015928861,93.0881728211732,93.3703223403932,3766.1953169798753
2026-05-09T23:00:00+00:00,93.3703223403932,93.48834284896668,92.9561618377132,93.19615203153855,13775.455023959252
2026-05-10T00:00:00+00:00,93.19615203153855,93.2864161301952,93.05110417438351,93.05461870678478,6822.838751630922
2026-05-10T01:00:00+00:00,93.05461870678478,93.0740880532507,92.7624652161204,92.7850159427005,16634.344601273882
2026-05-10T02:00:00+00:00,92.7850159427005,93.2920271672881,92.76280325610885,93.2920271672881,25060.227473921732
2026-05-10T03:00:00+00:00,93.2920271672881,93.2920271672881,93.04917546346205,93.25908494688183,6131.757553994837
2026-05-10T04:00:00+00:00,93.25908494688183,93.5079903043837,93.0544805242495,93.33956238989468,4791.2297464868125
2026-05-10T05:00:00+00:00,93.33956238989468,93.559750444456,93.26354228177811,93.26605992676095,9289.977942316453
2026-05-10T06:00:00+00:00,93.26605992676095,93.32830431391571,93.21870025935162,93.32830431391571,7538.840786673054
2026-05-10T07:00:00+00:00,93.32830431391571,93.7184283549932,93.32830431391571,93.47844340988463,4231.478135397062
2026-05-10T08:00:00+00:00,93.47844340988463,93.9428229128871,93.47732517428858,93.9428229128871,12085.272767576209
2026-05-10T09:00:00+00:00,93.9428229128871,94.816956795158,93.93852820245797,94.38639382543536,20873.687751762955
2026-05-10T10:00:00+00:00,94.38639382543536,94.6230626298043,93.67795131316811,93.83095639993473,22003.087298929357
2026-05-10T11:00:00+00:00,93.83095639993473,94.0545616318553,93.181398230976,93.39755501124503,23269.933148160395
2026-05-10T12:00:00+00:00,93.39755501124503,93.40877308181693,93.175070496458,93.35666584241145,7026.974923647165
2026-05-10T13:00:00+00:00,93.35666584241145,93.8889128145931,93.35002564378027,93.71092218525247,15538.963110001025
2026-05-10T14:00:00+00:00,93.71092218525247,93.92703558298274,93.452585175203,93.89451604148078,21413.301323757525
2026-05-10T15:00:00+00:00,93.89451604148078,94.552786938481,93.85096041864462,94.35362943023824,34254.32984218153
2026-05-10T16:00:00+00:00,94.35362943023824,94.82461485414572,93.9997008270597,94.80208523273542,46943.95763855084
2026-05-10T17:00:00+00:00,94.80208523273542,96.26041294203242,94.80208523273542,96.25298216376355,40898.37748178653
2026-05-10T18:00:00+00:00,96.25298216376355,96.8488014912391,96.25298215696539,96.48354170367219,30142.037711989993
2026-05-10T19:00:00+00:00,96.48354170367219,96.68791815711478,95.97993000123827,96.48508658103502,39484.57720556785
2026-05-10T20:00:00+00:00,96.48508658103502,96.7348326477014,93.5560494371889,94.60365795356276,143535.95809475152
2026-05-10T21:00:00+00:00,94.60365795356276,95.4768965960386,94.59483041524781,95.24187091504167,125003.9060844568
2026-05-10T22:00:00+00:00,95.24187091504167,96.16968812026569,95.090567125,96.16966391438702,44994.95412155904
2026-05-10T23:00:00+00:00,96.16966391438702,96.70767085519584,96.10206724789973,96.53659044027603,31767.77581069149
2026-05-11T00:00:00+00:00,96.53659044027603,96.56258118427114,95.58817127617245,95.64750642860433,43795.80543044825
2026-05-11T01:00:00+00:00,95.64750642860433,96.4592830006057,95.3361178634829,96.21168242616683,31226.795891765898
2026-05-11T02:00:00+00:00,96.21168242616683,96.21168242616683,95.2054209850107,95.3556452118344,35038.33675097035
2026-05-11T03:00:00+00:00,95.3556452118344,95.4284969016419,94.6394452783466,94.79949521102338,27066.283140379983
2026-05-11T04:00:00+00:00,94.79949521102338,95.3263453228379,94.4931321095849,95.3263453228379,21968.80448670438
2026-05-11T05:00:00+00:00,95.3263453228379,95.8419892227217,94.8169089383367,95.54000780744197,26248.273151484496
2026-05-11T06:00:00+00:00,95.54000780744197,96.2123225232862,95.26782,95.65819863181214,25777.536383639752
2026-05-11T07:00:00+00:00,95.65819863181214,95.7269091992163,95.1921757727905,95.43188900026276,19188.98679006881
2026-05-11T08:00:00+00:00,95.43188900026276,95.44977188082909,94.70237665745567,94.71589060690258,32304.90887098501
2026-05-11T09:00:00+00:00,94.71589060690258,95.2434057786849,94.66904249965224,95.1101267527588,39390.22147946353
2026-05-11T10:00:00+00:00,95.1101267527588,95.5792798596184,94.8558288476131,95.13517280658454,29133.082545480804
2026-05-11T11:00:00+00:00,95.13517280658454,95.5263789293935,94.9146739286265,95.23108449553534,26479.016656607648
2026-05-11T12:00:00+00:00,95.23108449553534,95.4700779805803,94.6427290374419,94.6675196505603,38030.57031500533
2026-05-11T13:00:00+00:00,94.6675196505603,95.5206568033985,94.509696969697,95.01461307944402,86297.90190055787
2026-05-11T14:00:00+00:00,95.01461307944402,95.8687110449947,94.42536829744037,94.94703935085126,95411.8883451293
2026-05-11T15:00:00+00:00,94.94703935085126,96.53719126512155,94.7110683886751,96.53675614458945,109494.1540108665
2026-05-11T16:00:00+00:00,96.53675614458945,97.9305981193675,96.3103333333333,97.53611214179791,67833.08945987887
2026-05-11T17:00:00+00:00,97.53611214179791,97.8837598659266,97.04618452294429,97.73503322618907,40537.77233014856
2026-05-11T18:00:00+00:00,97.73503322618907,97.84518879097872,97.1952635219438,97.511110021682,35974.036391890884
2026-05-11T19:00:00+00:00,97.511110021682,98.3906331091655,97.0756674956857,98.12562189127868,35542.781397208135
2026-05-11T20:00:00+00:00,98.12562189127868,98.3300315747564,97.6428759542492,97.8250880975854,17000.74187853532
2026-05-11T21:00:00+00:00,97.8250880975854,97.9057930391161,97.2807001927061,97.3185346183602,130215.20246312517
2026-05-11T22:00:00+00:00,97.3185346183602,97.7706219630062,97.1942384166059,97.63115932374978,26586.495333641742
2026-05-11T23:00:00+00:00,97.63115932374978,97.7925448156767,97.0473739295909,97.53545043590405,20131.36966402639
2026-05-12T00:00:00+00:00,97.53545043590405,97.6903725382817,97.0899534830442,97.44110035604449,57773.796506123435
2026-05-12T01:00:00+00:00,97.44110035604449,97.6853574434471,95.71664924655718,96.26770573741574,109093.25709042173
2026-05-12T02:00:00+00:00,96.26770573741574,96.7291522738928,96.0316564465512,96.42921775837219,32033.33872738778
2026-05-12T03:00:00+00:00,96.42921775837219,96.5801795451292,95.9328550085743,96.13469351171322,24453.673618932447
2026-05-12T04:00:00+00:00,96.13469351171322,96.5720604496867,95.8657069715617,96.27863577094938,23796.193875120625
2026-05-12T05:00:00+00:00,96.27863577094938,96.8348605050395,96.1014133151765,96.74926391745572,16462.27382946121
2026-05-12T06:00:00+00:00,96.74926391745572,96.9659768804353,96.29506973527073,96.2973901764199,24072.799045623968
2026-05-12T07:00:00+00:00,96.2973901764199,96.36651233382544,95.8354938847121,96.05803215103155,50214.452172442725
2026-05-12T08:00:00+00:00,96.05803215103155,96.3017528180501,95.47440853043207,95.78008716307022,26575.709589360395
2026-05-12T09:00:00+00:00,95.78008716307022,96.0271037652703,95.1521795,95.8310390730048,40837.60068497981
2026-05-12T10:00:00+00:00,95.8310390730048,96.0511237869423,95.0527606146508,95.07302450473108,49258.581109761384
2026-05-12T11:00:00+00:00,95.07302450473108,95.3304912752672,94.45360772671816,94.78846018388643,60893.55317044525
2026-05-12T12:00:00+00:00,94.78846018388643,95.3883964617183,94.4499842480797,95.37417168435803,55758.1955012043
2026-05-12T13:00:00+00:00,95.37417168435803,95.5793423595075,94.69159849369836,94.7801950895265,81820.56862090345
2026-05-12T14:00:00+00:00,94.7801950895265,95.2342341701442,94.406338028169,94.69605895721145,64085.08350831277
2026-05-12T15:00:00+00:00,94.69605895721145,94.9433213626389,93.5969281344081,93.79662694649656,82666.76918613834
2026-05-12T16:00:00+00:00,93.79662694649656,94.5228009932796,93.549506604054,93.77276017392896,76307.49543316106
2026-05-12T17:00:00+00:00,93.77276017392896,94.7162726221885,93.5575621781171,94.46878658823535,60613.24466410082
2026-05-12T18:00:00+00:00,94.46878658823535,94.8886069432081,94.259654,94.58406993739567,38317.407777549015
2026-05-12T19:00:00+00:00,94.58406993739567,95.0724682450089,94.500173111435,94.76788355119427,31151.113974591557
2026-05-12T20:00:00+00:00,94.76788355119427,95.106655032929,94.432867950423,94.66224114316049,30662.35761921468
2026-05-12T21:00:00+00:00,94.66224114316049,94.9014691822979,94.1515908958201,94.51710716708094,44104.252834172505
2026-05-12T22:00:00+00:00,94.51710716708094,95.161797590217,94.2721015368655,94.74834090869223,50850.74495702806
2026-05-12T23:00:00+00:00,94.74834090869223,94.8972500736557,94.45758333264966,94.50458314190382,43843.14323987774
2026-05-13T00:00:00+00:00,94.50458314190382,94.50458314190382,93.697110887393,94.34003892754374,61823.11935324642
2026-05-13T01:00:00+00:00,94.34003892754374,95.32243116050658,94.3059722918524,95.2863780759328,28988.71335091486
2026-05-13T02:00:00+00:00,95.2863780759328,95.43227535429752,95.0189835988318,95.17037815738483,24220.54391650203
2026-05-13T03:00:00+00:00,95.17037815738483,95.9003443822604,95.102631216421,95.73100334164532,27032.32473848515
2026-05-13T04:00:00+00:00,95.73100334164532,95.9840674043688,95.3745750753583,95.62344449177806,29479.406168438163
2026-05-13T05:00:00+00:00,95.62344449177806,95.8850995811346,95.0431968823688,95.40432159295028,17439.504353493317
2026-05-13T06:00:00+00:00,95.40432159295028,95.5978042240551,94.8935958170158,95.16694864336382,20949.945039032482
2026-05-13T07:00:00+00:00,95.16694864336382,95.4100857125735,94.8020259723313,95.04952047064637,45341.576688936686
2026-05-13T08:00:00+00:00,95.04952047064637,95.7393221909936,94.7871925107739,95.62922164747691,40612.2615943709
2026-05-13T09:00:00+00:00,95.62922164747691,95.9698698831483,95.3768785971921,95.8932829772716,41755.35365038678
2026-05-13T10:00:00+00:00,95.8932829772716,96.1256785571728,94.7586183333333,94.95930323011468,40808.89595333511
2026-05-13T11:00:00+00:00,94.95930323011468,94.98327082867664,94.2669050920791,94.32022084811926,48900.409531224475
2026-05-13T12:00:00+00:00,94.32022084811926,94.6677553710982,92.5049531689159,93.18989998464407,144351.28492569076
2026-05-13T13:00:00+00:00,93.18989998464407,93.5173137851873,91.8583536104115,92.11026165398336,118598.37502105384
2026-05-13T14:00:00+00:00,92.11026165398336,92.3519012588248,91.3449860439108,91.94442345700155,101445.85845510352
2026-05-13T15:00:00+00:00,91.94442345700155,92.0511784479868,90.2575157162176,90.7177996949539,74419.27382587946
2026-05-13T16:00:00+00:00,90.7177996949539,91.2921348314607,89.8550724637681,90.92565247189849,62655.31939452556
2026-05-13T17:00:00+00:00,90.92565247189849,91.283607634793,90.521175356851,90.82962321682814,53276.326572008635
2026-05-13T18:00:00+00:00,90.82962321682814,91.5056264912641,90.6211979905267,91.09297523378926,80809.88769201396
2026-05-13T19:00:00+00:00,91.09297523378926,91.2968076696805,90.2121551685657,90.9761451730153,61133.075726390416
2026-05-13T20:00:00+00:00,90.9761451730153,91.3307939122699,90.58566,91.0476574955146,40750.66939104956
2026-05-13T21:00:00+00:00,91.0476574955146,91.28830388237614,90.664714,90.74444472594695,38783.37780517551
2026-05-13T22:00:00+00:00,90.74444472594695,91.1487117813979,90.4947994522956,91.03797641984247,35393.74358545053
2026-05-13T23:00:00+00:00,91.03797641984247,91.3882813195831,90.8102907152451,90.97198569370187,22662.91564616422
2026-05-14T00:00:00+00:00,90.97198569370187,91.5173100238227,90.97198569370187,91.28174956166939,20310.057913584158
2026-05-14T01:00:00+00:00,91.28174956166939,91.5568734938883,91.01728661860261,91.09717442291786,27134.884944731242
2026-05-14T02:00:00+00:00,91.09717442291786,91.3656826019229,90.4935440483716,90.65469938350837,30664.331350562643
2026-05-14T03:00:00+00:00,90.65469938350837,90.8808647605599,89.8090147357358,89.8090147357358,49399.21017479357
2026-05-14T04:00:00+00:00,89.8090147357358,90.6233180342789,89.7206007299467,90.39936294575645,32705.4157154027
2026-05-14T05:00:00+00:00,90.39936294575645,91.4439498972746,90.1283566863284,91.22328486510631,28779.122826568408
2026-05-14T06:00:00+00:00,91.22328486510631,91.4835171775848,90.9582166264039,91.17795855203038,18915.03329515307
2026-05-14T07:00:00+00:00,91.17795855203038,91.60851687919579,90.730875527951,90.95004273710386,34351.40069694284
2026-05-14T08:00:00+00:00,90.95004273710386,91.3001630801478,90.6972256322831,91.0555118475136,23248.717305172664
2026-05-14T09:00:00+00:00,91.0555118475136,91.2850411850446,90.5862719548219,90.73060964038409,21375.391286535552
2026-05-14T10:00:00+00:00,90.73060964038409,91.0923459693819,90.4943883365209,90.91466211585256,36928.96089051759
2026-05-14T11:00:00+00:00,90.91466211585256,91.1209316674967,90.6070105163031,90.8205985321703,36215.19738918832
2026-05-14T12:00:00+00:00,90.8205985321703,91.2672809690899,90.4831073866872,91.06807133519685,45589.06171627541
2026-05-14T13:00:00+00:00,91.06807133519685,91.4900796968071,90.8025553596124,90.95752760620093,58968.7772331288
2026-05-14T14:00:00+00:00,90.95752760620093,92.3039757520114,90.5678006666667,92.06646935807134,67900.13216886716
2026-05-14T15:00:00+00:00,92.06646935807134,93.00823768728215,91.8569884143884,93.00690785421635,62412.852966393846
2026-05-14T16:00:00+00:00,93.00690785421635,93.674041417033,92.3751283916638,93.1591690624677,82283.09918299667
2026-05-14T17:00:00+00:00,93.1591690624677,93.48212801253986,92.3589864623496,93.12005041126511,72497.85942784809
2026-05-14T18:00:00+00:00,93.12005041126511,93.5381305804089,92.53668941473678,93.3677656983728,59513.54874347085
2026-05-14T19:00:00+00:00,93.3677656983728,93.5975045108225,92.6385442514475,93.05312407043183,38878.99790684514
2026-05-14T20:00:00+00:00,93.05312407043183,93.3489263379888,92.0737568345876,92.70706440288241,50298.10779666823
2026-05-14T21:00:00+00:00,92.70706440288241,92.9451571788914,92.4827834407395,92.73967446323901,19468.141138268402
2026-05-14T22:00:00+00:00,92.73967446323901,93.1167679307374,92.4708412888977,92.81207506754431,22788.041962841467
2026-05-14T23:00:00+00:00,92.81207506754431,92.9956122410351,92.36033157023095,92.36033157023095,26421.255051636766
2026-05-15T00:00:00+00:00,92.36033157023095,92.6593866262165,92.0440747399447,92.28244493256912,22700.179581592576
2026-05-15T01:00:00+00:00,92.28244493256912,92.5585284280936,91.7003569878747,91.9064339732956,35407.89356849393
2026-05-15T02:00:00+00:00,91.9064339732956,92.3949800565013,91.4004140853048,92.23947750723065,41881.409638224264
2026-05-15T03:00:00+00:00,92.23947750723065,92.4935551184495,91.0,92.03311464856637,16692.55881603563
2026-05-15T04:00:00+00:00,92.03311464856637,92.0469569988697,91.499021147575,91.5760334761616,23160.119141436746
2026-05-15T05:00:00+00:00,91.5760334761616,91.6567791686996,90.2628279435074,90.65571729042912,40515.62684106883
2026-05-15T06:00:00+00:00,90.65571729042912,90.9922288960069,90.4474846645291,90.94613798718501,23414.401067169405
2026-05-15T07:00:00+00:00,90.94613798718501,91.7378441716889,90.724843450436,91.47785665641611,37076.6371736336
2026-05-15T08:00:00+00:00,91.47785665641611,91.7065421765522,91.0734406349206,91.372100899239,25741.34693217863
2026-05-15T09:00:00+00:00,91.372100899239,91.4192571261902,90.8678027415346,91.12535059674403,16204.924077553302
2026-05-15T10:00:00+00:00,91.12535059674403,91.4432805578444,90.8305054174151,91.42385026116163,24172.68241807048
2026-05-15T11:00:00+00:00,91.42385026116163,91.6182385077276,91.1961373737374,91.41235944719737,28131.339504772423
2026-05-15T12:00:00+00:00,91.41235944719737,91.6474755711587,90.3602583333333,90.57488677432328,228234.1398524096
2026-05-15T13:00:00+00:00,90.57488677432328,90.8094898672123,88.6740385238619,88.9171656797946,138919.6886196305
2026-05-15T14:00:00+00:00,88.9171656797946,89.5608174215126,88.6522081299774,89.1769054876921,122566.2831824156
2026-05-15T15:00:00+00:00,89.1769054876921,89.34685215751,88.816992259458,88.99681252088537,95097.53198539409
2026-05-15T16:00:00+00:00,88.99681252088537,89.7669496127501,88.7791717171717,89.49796879060517,67474.069238868
2026-05-15T17:00:00+00:00,89.49796879060517,90.0681735012048,89.1328206318178,89.85385718980383,45884.154820865035
2026-05-15T18:00:00+00:00,89.85385718980383,90.0971452647445,89.4613382791981,89.77934759222802,41475.1467742739
2026-05-15T19:00:00+00:00,89.77934759222802,89.9103192936797,88.9779372713684,89.115757047488,63783.77781972203
2026-05-15T20:00:00+00:00,89.115757047488,89.696596528622,88.9789190988125,89.0792456627671,33967.9141303812
2026-05-15T21:00:00+00:00,89.0792456627671,89.5451626432932,88.9385267445176,88.9560395703977,20985.733561475234
2026-05-15T22:00:00+00:00,88.9560395703977,89.4022625945687,88.6895406345952,89.11310546852509,24856.058789540373
2026-05-15T23:00:00+00:00,89.11310546852509,89.3892222163325,88.8354575642415,89.0827605455514,10690.020497321502
2026-05-16T00:00:00+00:00,89.0827605455514,89.4858841413766,88.8452154666624,89.4750585552744,18620.7156450703
2026-05-16T01:00:00+00:00,89.4750585552744,89.4759323046551,88.1057268722467,89.4346823648649,13853.07051990137
2026-05-16T02:00:00+00:00,89.4346823648649,89.5112098065689,88.9313437144566,88.9721837,24321.527229875188
2026-05-16T03:00:00+00:00,88.9721837,89.5087326279589,88.8743,89.08204006499624,22222.466050670962
2026-05-16T04:00:00+00:00,89.08204006499624,89.3172250837337,88.1724842467129,88.8319360894443,40994.751251940084
2026-05-16T05:00:00+00:00,88.8319360894443,88.8512827540275,88.2130829834356,88.43836448864964,14994.94569738821
2026-05-16T06:00:00+00:00,88.43836448864964,88.651409964683,87.719298245614,87.99609931981914,17829.070494880005
2026-05-16T07:00:00+00:00,87.99609931981914,88.3314358710375,86.6776584684364,87.49513952713636,85735.27750075088
2026-05-16T08:00:00+00:00,87.49513952713636,87.7605299131744,87.2610026792228,87.55840020727864,11955.054289398342
2026-05-16T09:00:00+00:00,87.55840020727864,87.7809574967591,85.7413377984314,86.3761101811312,56321.315928796765
2026-05-16T10:00:00+00:00,86.3761101811312,86.3772026100288,85.3333333333333,85.8087030719371,41991.26548828635
2026-05-16T11:00:00+00:00,85.8087030719371,87.1794871794872,85.5943447150118,86.3899419438857,24057.5859882102
2026-05-16T12:00:00+00:00,86.3899419438857,86.48986305074,85.3503184713376,86.0279261567032,28179.233241167633
2026-05-16T13:00:00+00:00,86.0279261567032,86.5887105157796,85.9831251916879,86.0540877546164,25766.294100910774
2026-05-16T14:00:00+00:00,86.0540877546164,87.260034904014,85.7060152643098,86.5609607297158,49472.509794987905
2026-05-16T15:00:00+00:00,86.5609607297158,87.3362445414847,85.97942107,86.40404018667195,76734.09044444853
2026-05-16T16:00:00+00:00,86.40404018667195,86.9375273044998,85.9969142657893,86.59002186791162,59228.82288730125
2026-05-16T17:00:00+00:00,86.59002186791162,87.6424189307625,86.2673217486418,86.9762971238339,32534.398874428276
2026-05-16T18:00:00+00:00,86.9762971238339,87.6424189307625,86.2812769628991,87.6424189307625,30285.186290551774
2026-05-16T19:00:00+00:00,87.6424189307625,87.6424189307625,86.3599677158999,86.5051903114187,14999.967718833686
2026-05-16T20:00:00+00:00,86.5051903114187,87.0002359533399,86.4554141563127,86.4725352330484,9634.609988236958
2026-05-16T21:00:00+00:00,86.4725352330484,86.9049563610207,86.3459649673468,86.3459649673468,17110.076881274355
2026-05-16T22:00:00+00:00,86.3459649673468,86.8787188245546,85.8536585365854,86.8260078323013,35610.4004704984
2026-05-16T23:00:00+00:00,86.8260078323013,86.8432875568161,86.2509175769483,86.2980648496301,21251.505922529344
2026-05-17T00:00:00+00:00,86.2980648496301,86.7773177350876,86.12981067227761,86.12981067227761,17221.076987811462
2026-05-17T01:00:00+00:00,86.12981067227761,86.3326648043866,85.5431634873567,85.76075869181162,12359.740561150158
2026-05-17T02:00:00+00:00,85.76075869181162,86.05922780535131,85.74545922019507,85.87179192156307,17110.537456388593
2026-05-17T03:00:00+00:00,85.87179192156307,86.5810300751586,85.789194,86.40881066862684,25829.62566817156
2026-05-17T04:00:00+00:00,86.40881066862684,87.4125874125874,86.40538503692088,86.65636495107972,15796.43496764422
2026-05-17T05:00:00+00:00,86.65636495107972,87.2957781832434,86.65164932977746,87.08301447589986,20132.59535443177
